Actual,Predict,Actual0,Predict0,Actual1,Predict1,Actual2,Predict2,Actual3,Predict3,Actual4,Predict4,Actual5,Predict5,Actual6,Predict6,Actual7,Predict7,Actual8,Predict8,Actual9,Predict9,Actual10,Predict10
1066.0,1024.4604,13.599220515865658,0.8022764,5.053490889190806,-4.572922,2.6356670652592236,5.3230987,7.125798351626769,5.411752,55.471705146758154,55.05882,223.32275946374716,225.21634,-285.3233230914967,-290.5809,-142.97712496762074,-138.83362,216.44774818871178,216.22052,-125.34287928556199,-188.76459,1116.190762669563,1139.1797
1066.0,1035.9761,17.715654597396767,0.21195734,4.125143571437074,2.472404,8.316108388711037,2.122399,-0.6161589494550457,7.6301303,52.68782666669102,56.392868,229.26095716582623,223.39653,-282.47555408353276,-292.72403,-132.52866374038567,-147.80566,220.85375496054866,208.61679,-143.32064600039132,-140.61774,1114.3889293384266,1116.2804
1082.0,1026.4419,9.82315654022676,-5.6932225,7.160079779081191,3.2219646,18.02066084885166,6.345725,0.36375188272512876,-1.016065,60.556812944199635,53.16907,221.12320156739676,229.36653,-273.37449065543103,-289.82935,-138.43582106131217,-137.50813,231.31130888415953,212.6711,-172.77734239800736,-158.83498,1145.1438508145798,1114.5492
1107.0,1061.405,-1.5259844644253038,2.2273853,34.59962777186965,4.6496496,11.857740729346709,18.54339,6.959040442563592,0.25704074,46.90952082262188,61.400566,245.0243303418075,221.06836,-285.42444264255914,-280.57983,-140.03323119048116,-143.31639,238.06589631847666,222.3082,-179.75980206217523,-188.62657,1140.7595571712839,1143.4733
1097.0,1063.5826,-28.330083268155782,1.2818522,4.014564541864024,18.733349,19.0203271933054,9.5824,9.98377931369264,7.0365553,41.571313322533236,47.470745,242.88460460451313,244.94687,-250.6088464662288,-292.9687,-151.24031699221962,-144.89725,225.93443656201129,228.5144,-171.40912899425382,-195.58214,1132.352136578812,1139.4646
1096.0,1076.6471,3.1618978749082225,12.481408,-3.1611445429008445,2.8414202,7.230414514559931,18.152893,11.899479905112665,10.381946,37.92137604300941,42.130367,239.9009798688247,242.75684,-256.71841719749654,-257.3827,-147.51722136487777,-156.01268,204.87577107415441,217.39189,-123.0778272032163,-187.53079,1110.1321816930931,1131.4365
1096.0,1038.8562,1.528468901797918,-5.406374,1.8258371309460923,-4.2112484,21.36434775790346,3.5927758,7.313615215585466,12.728468,42.23542858307507,38.274136,236.53406712376892,239.75273,-250.2101474624212,-263.61014,-153.84627203091136,-152.30708,240.3143204166704,198.07552,-174.31036995310922,-138.45163,1135.8277462961994,1110.4191
1096.0,1069.9011,-11.536689271413348,-0.26680595,-5.815293033141974,1.2672504,-3.2543894464424237,21.947123,4.639264257251704,7.9145446,48.896680048376446,43.12133,242.13673918514692,236.37656,-244.39478754153512,-257.0353,-154.24743837186145,-158.63177,266.5056388089188,230.70203,-226.43704340490322,-190.2756,1157.225457129316,1134.7819
1103.0,1048.7799,2.529382435298807,1.1579324,-0.6958064991183075,-4.999644,9.908067456680403,-2.6554224,8.289698548601264,4.52674,39.074833776895815,49.676502,240.51277170985753,241.97827,-238.18633537920468,-251.16153,-154.5941945528259,-159.02997,242.10953544586673,254.71129,-180.0815013420564,-240.38145,1138.3727972673237,1154.9572
1122.0,1065.1238,13.409210652749833,-5.0344963,16.0908476933582,3.606045,17.923370819247694,8.530644,-4.163678313276918,8.448441,33.73851978429879,39.994865,245.04947033005453,240.24329,-229.55426957671506,-244.87244,-154.9008052505648,-159.37502,250.3237288328289,232.28525,-192.73456325083055,-195.84692,1137.4914803219854,1137.1442
1141.0,1073.325,26.489659954923713,-3.568903,18.9930971412517,10.750378,-1.6936312111951608,20.709166,13.5436320247634,-5.322004,36.3049331851355,34.638332,256.94390165431025,244.68558,-218.00034790091362,-236.12866,-168.08705605384853,-159.68307,268.1438918990838,239.94403,-223.7126876357013,-208.91786,1149.5839379435618,1136.218
1138.0,1079.2524,-15.711076373593487,-10.330557,14.714913341265225,15.277444,13.206323627357452,-2.574922,21.89484907752809,14.727673,36.143861907818895,37.15062,238.69689179354802,256.5918,-210.12428443146752,-224.40585,-160.760625501292,-172.99895,238.62648162743653,256.2085,-173.56151932119812,-238.03148,1126.6708955727083,1147.6382
1138.0,1105.8568,4.718751556173048,-0.22022834,5.387668574560221,10.127936,17.53996181620067,12.887532,20.031147699318723,24.092676,43.998049417446424,37.02844,249.48359380060313,238.24326,-200.57762724577123,-216.45706,-162.8588630181668,-165.5786,223.57963488522213,229.15611,-160.55546165525593,-189.42828,1117.3844483639323,1126.005
1138.0,1119.6808,10.00176113488357,-0.9479376,-3.696453989664383,4.480708,5.089581376248582,18.48194,17.389589926978214,21.856506,29.895392245134108,45.072525,244.48026273721945,249.04681,-201.62978715453121,-206.80411,-157.24171502178942,-167.69109,259.43682297090214,215.17654,-219.24514477667523,-176.32433,1146.1743366686583,1117.3333
1138.0,1081.1318,-17.915941323983237,-1.5207006,-11.20348227137656,-2.1139069,-0.802637854724153,2.9611158,24.613577960536723,18.94068,38.19781488499974,30.641327,246.85873745685186,244.02225,-197.7133704256779,-207.94226,-164.5593014777377,-162.0281,229.15254027365452,248.25668,-159.53996833049524,-234.43617,1119.2631392893643,1144.351
1125.0,1100.5277,0.5673415119282548,7.2545695,-11.487589912775826,-8.614451,7.255985320364949,-1.0237213,19.462640179958058,26.713495,29.258497255005633,39.16811,255.09338495645213,246.30315,-194.03621350026236,-204.03812,-162.08555279329286,-169.4163,221.60311847624052,220.38179,-163.9899932334251,-175.26582,1132.9532344094307,1119.0651
1105.0,1110.0798,-14.413864029771723,4.554157,-16.32629688339877,-3.5715892,-6.681175805824316,5.345957,7.507727429128251,20.933327,33.54881925751965,29.982178,265.8535288558933,254.62173,-203.23884440824418,-200.2962,-165.4925176806298,-166.91592,261.01896361707315,213.3623,-216.4021553701698,-179.95036,1144.0587101582553,1132.0143
1080.0,1079.9346,-9.07294871658896,9.828111,-34.95855134393836,-11.229875,-12.295237747560757,-6.278583,6.106920287489961,7.8267307,30.171548300798413,34.488445,266.4305810425843,265.1056,-184.10476996108082,-209.65073,-168.2405351231843,-170.36862,246.77447057433375,249.67554,-198.62587742202203,-231.92815,1136.4262754665672,1142.4661
1062.0,1066.6718,-10.236614139785564,2.0070071,-20.738221111555912,-20.191113,-20.087215771317098,-11.39985,4.197221306014876,5.9181128,19.19807913525458,31.181686,251.031098287741,265.626,-170.72150403088736,-190.3403,-167.96989910877775,-173.157,242.36460388422782,236.74338,-185.36236110893387,-215.01222,1126.33985166545,1135.296
1085.0,1058.0757,-2.2575915350030566,5.1035905,-2.413611721769338,-12.350251,-27.47384042161614,-16.693722,-13.192448756058655,4.855428,12.45921927182016,19.859255,239.64264375451057,250.23914,-156.8842951763393,-176.87619,-172.37631462705272,-172.88026,241.63640298914797,232.68701,-190.10226948936224,-201.5861,1130.1969206210806,1125.7178
1085.0,1033.336,-17.812149017810228,4.300957,-3.9718618552735094,-1.2531893,-19.115745627919537,-22.58161,-13.998658087100125,-13.33942,20.430587996599705,12.9031925,251.99033869206767,238.77844,-172.93355805669964,-162.91019,-157.545767202122,-177.37328,237.361668283245,232.04521,-183.09339374427202,-206.63203,1123.650178382597,1129.398
1085.0,1049.0969,-13.47448916878376,3.3544676,10.342618340909759,-4.837314,-7.866111532500343,-17.297981,-20.947253206889886,-14.896554,6.468181395096402,21.29002,246.6914149440097,251.078,-142.19116665220733,-179.18692,-181.10093532031465,-162.33698,224.2577273348001,227.99484,-164.72274668212003,-199.19763,1120.8251945612817,1123.1329
1093.0,1053.2542,-0.18803858278409794,4.1401415,-7.095072889696827,8.630717,-4.3127628440240064,-10.637614,-16.19778155075424,-22.96655,20.3429060977334,6.5801697,235.8692376929215,245.7088,-137.08874513774217,-147.97531,-178.53759885732032,-185.97719,244.46781605571962,215.81526,-196.9532104451665,-180.64777,1122.8302433407762,1120.5835
1135.0,1048.1726,55.40707972942043,1.7574792,9.484266321867654,-3.5111625,11.278897193263257,-5.7093177,-23.16417772235631,-17.383297,-3.2096109809714886,20.831575,237.9106278763371,234.91632,-123.73764865419737,-142.87036,-177.54736185159794,-183.48439,226.29893117520533,234.65082,-182.4942638981876,-213.45775,1117.945155066718,1122.4327
1179.0,1037.6553,34.02765941337773,-12.697933,35.8240453089101,9.109323,22.134795587163655,8.160493,-9.329778049742632,-25.52401,-2.8473541998376986,-3.168424,250.3696620776901,236.8326,-125.42229176626476,-129.45091,-191.71822080322758,-182.52185,217.39673861525097,217.69943,-154.82866321275608,-198.6882,1110.8202120955627,1117.9048
1194.0,1092.2744,-3.008336460943333,-6.9849873,31.230023807015748,19.956072,34.486983699561236,21.862232,4.999843918188139,-11.297672,0.9569204856693667,-2.681432,242.35555430517195,249.17784,-118.09785963282552,-131.16019,-183.75279817631363,-196.49611,227.8819971727035,209.54976,-167.39540307070143,-170.63904,1115.4849809035359,1110.9879
1239.0,1132.2781,15.964100760650634,-2.662726,39.14343412797611,18.727161,35.42268210491977,31.02368,17.815619073243177,3.7559469,8.086550078431584,1.1670644,234.44905415997638,241.27441,-95.13460348343915,-123.80678,-180.3653026763937,-188.5773,228.30299520330274,219.18927,-187.5593286003911,-183.28156,1120.7595219533225,1115.4689
1239.0,1161.7374,-9.364432340454389,-5.4861593,-0.08069077890535414,22.45087,53.43135962298683,34.62525,31.692445253950275,17.893776,15.201287946388442,8.698974,246.98074349316258,233.3092,-107.54146812584936,-100.62726,-184.75224834276239,-185.26517,221.76208016812228,219.61238,-164.71635487316968,-203.97246,1114.214484222484,1120.498
1239.0,1194.3057,-1.8336552523060852,5.2987776,-19.659551816914313,-1.3790563,60.32274621974741,49.94305,45.64148415886659,34.01054,24.04520838620034,16.204006,246.99986261112386,245.7759,-114.73242665079592,-113.15068,-179.9745477638151,-189.5551,234.91512181233423,213.55373,-179.9283614887827,-180.71222,1117.3972396560903,1114.3168
1258.0,1207.7985,10.62166282675271,6.6979504,-15.30795634719259,-13.754754,40.92740867608172,55.694653,53.02496474477155,46.59672,15.00058878722714,25.29128,242.81153721088447,245.74342,-97.72366634826818,-120.53782,-179.81168582865348,-184.87952,218.81268898858156,225.73784,-145.2840697361462,-196.1127,1101.6690671966662,1117.3214
1280.0,1211.2222,9.092831141843401,2.6462226,13.810124434438057,-9.431307,32.33767566824694,43.15391,54.81240362603466,52.816143,30.832695783823866,16.192244,250.9295014861843,241.57977,-94.57919049328059,-103.33356,-184.34925758535758,-184.71414,230.42209677259368,210.8718,-177.57041884026773,-161.021,1119.3990579570586,1102.4622
1317.0,1232.2566,9.291068432838,-1.5717646,1.0176725827040585,6.2389245,36.94102015061075,33.34315,62.943377692674154,54.207848,38.2802653785228,32.565308,255.87599937467792,249.76349,-81.4814103240374,-100.09009,-180.45590033985457,-189.15723,219.86525210424074,221.56053,-168.99269581236456,-193.6737,1107.6225780822333,1119.0702
1340.0,1249.1241,-1.5103641468316924,-6.109499,21.613075309092117,1.8214421,23.46466737918492,34.64927,70.38890320523015,61.24504,58.7958742989044,40.161358,253.00127051614825,254.67534,-91.66532854157576,-86.9066,-183.05144203649536,-185.35246,219.57998136124672,211.7725,-162.8465814065749,-185.04474,1114.4708487381579,1108.2125
1354.0,1279.8588,15.91645248943861,-0.5369855,12.24588405344289,14.059189,36.29044230216432,22.977041,76.60410077496753,68.328384,57.66663990591137,61.003593,275.1293860647381,251.78142,-95.17841637876636,-97.15525,-176.26439830571158,-187.88095,210.06952063822501,211.51381,-160.14012875786824,-178.73196,1111.0656007209784,1114.5005
1354.0,1305.3428,12.795537114422626,-2.894754,-1.7641097877339458,11.043725,37.90138863041998,33.17546,66.82120849562824,74.40698,73.6750526207602,59.851604,275.15046950067676,273.75186,-96.55213056945303,-100.75569,-178.84730554840735,-181.26556,248.2267381008012,202.83253,-221.94075073985573,-176.11887,1143.6709961329263,1111.3154
1354.0,1301.487,-0.11538652129537291,-5.0489817,-15.611200261591229,-0.73612714,24.722838594825053,34.93397,80.98827649150579,64.88276,61.55137197435412,76.28119,292.61438156825534,273.76025,-101.49940571780937,-102.08127,-183.33143181583355,-183.77133,233.42727867733768,238.03966,-180.19915312848596,-236.7065,1127.7216427516598,1141.9335
1381.0,1312.7859,25.151166010925454,2.4697976,-10.268342897155195,-8.256709,4.406642967653088,25.775612,72.9314325113796,78.201004,85.7098654063316,64.13951,289.85388672183217,290.8261,-81.72533220125703,-107.159996,-177.84224847492825,-188.15137,225.45773309964878,224.44542,-189.7534998558939,-196.52405,1124.9380166169617,1127.0206
1446.0,1309.7931,43.512113998786326,-5.0229645,19.754598026319506,-3.8321524,6.197421485946912,5.5560946,77.03130467998605,71.042046,83.88766441418895,88.578125,304.9127530966076,288.21194,-93.45325604644073,-87.13396,-180.1566096946188,-182.80174,209.11139522038494,216.98238,-157.6278797731487,-206.24794,1118.9538381042855,1124.4613
1549.0,1335.1312,46.83900766034114,-11.397643,51.15663809080481,12.529427,41.79326004524153,6.1860447,82.25943512873825,74.88983,95.89907485156365,86.76026,325.3397025774727,302.97302,-90.23228398711163,-98.98391,-180.2248870644991,-185.05013,242.19355819884424,201.91841,-200.17670022606038,-173.49547,1130.1794383753509,1118.8014
1700.0,1420.1351,80.5263261428486,-12.944776,74.6928904773589,30.377932,59.47910552343389,36.48673,105.83038436458797,80.36519,119.85222474530492,98.88031,347.40542339501644,322.69034,-94.00914666573132,-95.711426,-190.47808883648335,-185.11877,213.757626614365,232.54779,-147.26592371774632,-216.70805,1108.2537747196623,1129.2699
1740.0,1514.5624,-2.5027564514258964,-17.089756,97.83297670353554,51.67346,104.34377893438958,52.046486,125.22645741842435,104.025,119.22946975280077,122.6324,355.62923330542344,344.0598,-86.20542833698556,-99.39465,-183.82142328604948,-195.25394,226.3154204469629,206.20737,-169.17546222966735,-162.99875,1121.8413320936472,1108.6549
1740.0,1621.2428,-26.64832180445969,-5.390261,41.13356854960675,64.25485,117.3149488727259,92.5564,149.2149969723347,122.13344,148.44520439204578,121.82141,375.2293808970312,352.1176,-84.44789573309536,-91.63053,-184.21246061266322,-188.63562,225.23596209935363,217.784,-169.4868739268111,-185.23311,1124.575767678168,1121.4646
1740.0,1679.4049,2.6861324566580516,2.925489,-26.821475917008126,24.918232,106.14085018322477,105.63522,171.2539891177542,147.19485,161.34733676770952,150.78569,405.5984243975847,371.31274,-70.95105782188642,-89.71181,-196.2429800283369,-189.02003,244.31774523959632,216.73022,-188.6756206140626,-185.47266,1131.9724133573814,1124.1069
1725.0,1694.4087,-3.2578055718324115,-2.84059,-20.313307921772118,-17.853855,79.03356157721768,95.09881,176.055915306347,171.22504,171.97040704993384,163.91978,414.7119910865607,401.40048,-71.04883595758042,-76.05882,-188.6861398454646,-201.09761,232.09114531647023,234.50589,-166.37400455600147,-204.88945,1121.900242093942,1130.9989
1759.0,1712.9929,25.241924573221706,2.2176142,-30.91556790942621,-15.095803,36.41486173416246,72.41439,180.82393179406557,175.9417,182.18051102283752,174.38771,421.887087043042,410.2942,-49.48449237846836,-76.106895,-187.23609635349402,-193.45776,232.4486632715442,223.16483,-165.9037131915662,-182.27522,1114.4861876181756,1121.508
1777.0,1703.6262,-0.44026095122343073,-6.551394,30.411483714825266,-23.352928,7.712250876637539,40.350407,156.70680816913517,180.69518,204.08309226277936,185.22156,427.5510570853437,417.3251,-54.103947952235835,-54.350376,-184.80375154503724,-191.99428,223.68322919813642,223.47997,-144.24483817461842,-181.74911,1110.8063580972464,1114.5521
1816.0,1724.1387,26.724270822831397,-8.006484,14.214001639223861,16.984297,6.540117277047582,13.808789,146.22960586399478,153.87892,205.70892103103412,206.74411,438.21834142933994,422.73325,-46.24622868225944,-59.029705,-178.5994716322447,-189.59592,231.81289680981877,215.36075,-169.23064442089662,-159.77142,1124.5214871914857,1111.0321
1865.0,1712.4766,21.188530038457206,-8.2438545,24.47295143378771,3.525098,16.99091420766543,6.1397552,147.1896967808894,142.19641,212.07186143402672,208.59264,455.27073937452263,433.21802,-28.6345845971543,-51.093407,-178.0928902751648,-183.52835,230.26762732791445,222.89247,-191.31640839438288,-185.26494,1143.8204259871866,1124.0427
1865.0,1775.1696,-11.39440874483474,-0.5001514,32.29854733407106,13.27028,11.014126030418245,14.937572,138.09260580253923,143.19214,229.79951618596982,214.86412,459.8605121899951,449.80365,-12.800002424860116,-33.316936,-180.88541351611917,-183.03838,264.1009989683311,221.36926,-240.48493357001192,-207.62843,1164.8269074999441,1142.2164
1865.0,1804.6381,-11.373966739329244,-0.7626196,15.280201616764058,18.977062,7.922037234486022,5.847044,134.17770576672277,134.08582,227.7724571707834,232.66997,477.7413466887945,454.48392,-18.471754861768297,-17.316593,-180.9903791283698,-185.7566,226.73141664926672,252.52612,-143.91350912750912,-252.11552,1118.6400106504138,1161.9995
1928.0,1809.8066,34.03504684400299,-4.537091,-2.2418402265099395,8.531746,15.895745836789184,4.8710985,122.61465143147674,130.34288,241.59169672069268,230.30096,479.41863416714506,472.00162,-7.56842583542646,-23.108116,-170.30460840563043,-185.85645,287.8184036759691,218.15788,-266.3021781344478,-159.41565,1179.9047666990723,1118.5177
